airline_code,airline_name,avg_delay_minutes,cancellation_rate
PK,Pakistan International Airlines,22,0.07
EK,Emirates,12,0.01
QR,Qatar Airways,10,0.005
AI,Air India,35,0.09
BA,British Airways,18,0.03
SQ,Singapore Airlines,8,0.002
LH,Lufthansa,20,0.025
TK,Turkish Airlines,25,0.04
AF,Air France,17,0.03
UA,United Airlines,28,0.06
DL,Delta Airlines,15,0.02
AA,American Airlines,26,0.05
ET,Ethiopian Airlines,19,0.02
CX,Cathay Pacific,13,0.01
QF,Qantas,11,0.005
EY,Etihad Airways,9,0.006
SV,Saudia,24,0.035
NH,All Nippon Airways,7,0.003
KL,KLM Royal Dutch Airlines,16,0.02
AC,Air Canada,23,0.045
