airline_code,year,incidents
PK,2020,4
PK,2021,5
PK,2022,6
PK,2023,7
PK,2024,5
EK,2020,2
EK,2021,3
EK,2022,2
EK,2023,1
EK,2024,1
QR,2020,1
QR,2021,2
QR,2022,2
QR,2023,2
QR,2024,3
AI,2020,8
AI,2021,9
AI,2022,7
AI,2023,6
AI,2024,5
BA,2020,4
BA,2021,5
BA,2022,3
BA,2023,4
BA,2024,2
SQ,2020,1
SQ,2021,1
SQ,2022,2
SQ,2023,1
SQ,2024,1
LH,2020,5
LH,2021,4
LH,2022,4
LH,2023,3
LH,2024,4
TK,2020,6
TK,2021,6
TK,2022,5
TK,2023,4
TK,2024,4
AF,2020,3
AF,2021,3
AF,2022,2
AF,2023,2
AF,2024,3
UA,2020,6
UA,2021,7
UA,2022,5
UA,2023,6
UA,2024,4
DL,2020,3
DL,2021,2
DL,2022,2
DL,2023,3
DL,2024,2
AA,2020,5
AA,2021,6
AA,2022,4
AA,2023,4
AA,2024,3
ET,2020,3
ET,2021,3
ET,2022,4
ET,2023,3
ET,2024,3
CX,2020,2
CX,2021,1
CX,2022,2
CX,2023,1
CX,2024,1
QF,2020,1
QF,2021,1
QF,2022,1
QF,2023,1
QF,2024,1
EY,2020,2
EY,2021,1
EY,2022,2
EY,2023,2
EY,2024,2
SV,2020,5
SV,2021,5
SV,2022,4
SV,2023,4
SV,2024,3
NH,2020,1
NH,2021,1
NH,2022,1
NH,2023,2
NH,2024,2
KL,2020,3
KL,2021,2
KL,2022,3
KL,2023,2
KL,2024,2
AC,2020,3
AC,2021,4
AC,2022,3
AC,2023,3
AC,2024,3
